sample id,source,batch number,batch date,composition,rep,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep1,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,1,CO2R,50,2.98,48.2897738,64.21414538,0.005504284,0,112.5123892,-12.51238921
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,2,CO2R,300,3.75,71.77195589,31.01669941,0.026237088,0,102.8181877,-2.818187661
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,2,CO2R,50,2.87,48.59863148,37.67681729,0.007705998,0,86.28315477,13.71684523
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,2,CO2R,150,3.35,40.95000942,49.66601179,0.010641616,0,90.62863998,9.371360016
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,2,CO2R,100,3.16,43.17918349,45.87671906,0.009357283,0,89.067237,10.932763
vsp10_240726_Au-1.0_pp0,vsp,10,240726,Au-1.0,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,2,CO2R,200,3.5,42.36623491,51.74484283,0.016512853,0.001264436,94.13107933,5.868920666
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,3,CO2R,50,2.87,45.54520915,37.69155206,0.012109425,0,83.24887064,16.75112936
vsp11_240802_Ag-0.111-Zn-0.889_pp0,vsp,11,240802,Ag-0.111-Zn-0.889,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,3,CO2R,150,3.37,34.0425621,48.75736739,0.02091628,0.001404928,82.82521644,17.17478356
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,3,CO2R,100,3.17,44.09131809,47.4975442,0.014311139,0,91.60564488,8.394355116
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,3,CO2R,200,3.54,38.65460671,46.63187623,0.023943636,0.001896653,85.31504183,14.68495817
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,3,CO2R,300,3.75,72.52589508,14.19204322,0.027154469,0.002388378,86.75028213,13.24971787
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,avg,CO2R,300,3.87,47.250343523333300,39.33447937,0.040670544000000000,0.00791443,86.6365933,13.363406698666700
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,std,CO2R,300,0.05,15.516697089912100,12.869671233676700,0.024823809,0.004851243,4.732068919649910,4.732068921576490
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,std,CO2R,200,0.07,3.9829151534211000,1.4081606038374600,0.005381359,0.000950276,5.146378094132050,5.146378092484210
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,avg,CO2R,200,3.64,24.367009146666700,68.70579567666670,0.0180724,0.002388378,93.09581943666670,6.904180563333330
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,std,CO2R,150,0.07,2.369818549416420,2.6517014116456800,0.003854455,0.000973363,3.808680629622900,3.8086806328929800
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,avg,CO2R,150,3.47,24.768879866666700,69.02423051666670,0.013087964666666700,0.000561971,93.80884732666670,6.191152672666670
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,std,CO2R,100,0.08,3.2449232001676000,2.9638635761246400,0.003317825,0,3.132463668064290,3.132463665191530
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,avg,CO2R,50,2.97,39.43878298333330,50.34381139333330,0.007705998,0,89.79030037333330,10.209699626666700
vsp11_240802_Ag-0.167-Zn-0.833_pp0,vsp,11,240802,Ag-0.167-Zn-0.833,std,HER,50,0,0,0,0,0,0,0
vsp11_240802_Ag-0.2-Zn-0.8_pp0,vsp,11,240802,Ag-0.2-Zn-0.8,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,avg,CO2R,100,3.29,29.606185523333300,64.61689587333330,0.00954076,0,94.23410503000000,5.7658949696666700
uoft4_240405_Ag-0.333-Pd-0.667_pp0,uoft,4,240405,Ag-0.333-Pd-0.667,std,CO2R,50,0.07,2.1702202762289100,3.141664388050040,0.001100857,0,3.1373552045446300,3.1373552045446300
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,1,CO2R,150,3.53,22.76967503,70.76620825,0.009173807,0,93.54670472,6.453295275
vsp11_240802_Ag-0.222-Zn-0.778_pp0,vsp,11,240802,Ag-0.222-Zn-0.778,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,1,CO2R,100,3.35,25.87624767,66.58644401,0.006054713,0,92.46874639,7.531253607
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,1,CO2R,200,3.7,24.0146268,69.65127701,0.012935068,0.002318132,93.68313417,6.316865826
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,1,CO2R,50,3.04,36.93360397,51.68958743,0.006605141,0,88.62979653,11.37020347
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,1,CO2R,300,3.84,61.37395635,25.5672888,0.018898042,0.004636264,86.96675662,13.03324338
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,2,CO2R,300,3.93,49.736341,41.37278978,0.067702695,0.013487313,91.19493417,8.805065826
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,2,CO2R,50,2.97,40.74535981,52.58840864,0.008806855,0,93.34257531,6.65742469
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,2,CO2R,100,3.32,31.77969826,66.05599214,0.012659854,0,97.85082171,2.149178293
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,2,CO2R,150,3.48,27.38663709,70.33398821,0.016879805,0.001685914,97.74182724,2.258172758
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,2,CO2R,200,3.66,28.51440708,69.37868369,0.023668422,0.003371828,97.92334392,2.076656084
vsp11_240802_Ag-0.375-Zn-0.625_pp0,vsp,11,240802,Ag-0.375-Zn-0.625,std,HER,50,0,0,0,0,0,0,0
vsp11_240802_Ag-0.4-Zn-0.6_pp0,vsp,11,240802,Ag-0.4-Zn-0.6,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,3,CO2R,300,3.83,30.64073322,51.06335953,0.035410895,0.005619714,81.74808911,18.25191089
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,3,CO2R,100,3.19,31.16261064,61.20825147,0.009907712,0,92.38274699,7.617253009
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,3,CO2R,200,3.56,20.57199356,67.08742633,0.017613709,0.001475175,87.68098022,12.31901978
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,3,CO2R,150,3.39,24.15032748,65.97249509,0.013210282,0,90.13801002,9.861989985
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,3,CO2R,50,2.91,40.63738517,46.75343811,0.007705998,0,87.39852928,12.60147072
vsp11_240802_Ag-0.429-Zn-0.571_pp0,vsp,11,240802,Ag-0.429-Zn-0.571,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,avg,CO2R,100,3.09,25.409403836666700,63.26620825,0.008623379,0,88.68555358000000,11.314446421333300
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,avg,CO2R,50,2.81,54.022473793333300,28.826129666666700,0.007705998,0,82.85630945333330,17.143690546666700
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,std,CO2R,100,0.18,0.9208199467621420,4.108184317349610,0.004449059,0,4.491664673831300,4.491664672708570
vsp11_240802_Ag-0.462-Zn-0.538_pp0,vsp,11,240802,Ag-0.462-Zn-0.538,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,avg,CO2R,150,3.39,22.748749713333300,69.48919449666670,0.013332599333333300,0.000655633,92.25412929,7.745870707000000
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,avg,CO2R,300,3.77,61.49364916333330,24.95415848,0.023423787,0.004683095,86.47893519333330,13.521064806666700
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,avg,CO2R,200,3.55,32.317165036666700,60.858300586666700,0.019173256666666700,0.002528871,93.19980397333340,6.8001960263333300
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,std,CO2R,200,0.04,11.097817473918300,14.183199771525200,0.010574578092565500,0.001264436,3.309365534248110,3.3093655352382700
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,std,CO2R,50,0.04,8.151498708,6.724375760483520,0.003969196,0,4.211259725544670,4.2112597255446600
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,std,CO2R,300,0.03,8.493329530676570,12.008117747629800,0.005785563,0.001784499,3.6139156690242000,3.6139156690242000
uoft4_240405_Ag-0.4-Pd-0.6_pp0,uoft,4,240405,Ag-0.4-Pd-0.6,std,CO2R,150,0.05,1.8040377764150600,5.161379143611240,0.006209341,0.00113559,4.629225966559910,4.6292259682145700
vsp11_240802_Ag-0.5-Zn-0.5_pp0,vsp,11,240802,Ag-0.5-Zn-0.5,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,1,CO2R,300,3.77,58.11295486,28.62229862,0.017797185,0.003652814,86.75966923,13.24033077
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,1,CO2R,50,2.85,47.19119463,36.40962672,0.004403427,0,83.60522477,16.39477523
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,1,CO2R,150,3.44,20.75498546,70.52062868,0.011742473,0,91.2896633,8.710336695
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,1,CO2R,200,3.53,30.7382452,61.27824165,0.016512853,0.002528871,92.03800003,7.961999968
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,1,CO2R,100,3.22,24.68287681,65.46660118,0.006054713,0,90.15750987,9.842490132
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,2,CO2R,100,2.89,26.4449978,65.80550098,0.006054713,0,92.2565535,7.743446502
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,2,CO2R,50,2.77,63.04588922,23.59037328,0.006605141,0,86.64286764,13.35713236
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,2,CO2R,150,3.35,23.22291741,74.05697446,0.00807295,0,97.28961245,2.710387546
vsp11_240802_Ag-0.6-Zn-0.4_pp0,vsp,11,240802,Ag-0.6-Zn-0.4,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,2,CO2R,200,3.53,22.09336877,74.8268664,0.010182926,0.001264436,96.93341255,3.066587449
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,2,CO2R,300,3.8,55.21124108,34.70039293,0.023117994,0.006743657,89.94429664,10.05570336
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,3,CO2R,100,3.17,25.1003369,58.52652259,0.01376071,0,83.64259737,16.35740263
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,3,CO2R,300,3.73,71.15675155,11.53978389,0.029356182,0.003652814,82.73283971,17.26716029
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,3,CO2R,200,3.59,44.11988114,46.46979371,0.030823991,0.003793307,90.62799934,9.372000662
vsp11_240802_Ag-0.667-Zn-0.333_pp0,vsp,11,240802,Ag-0.667-Zn-0.333,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,3,CO2R,150,3.38,24.26834627,63.88998035,0.020182375,0.0019669,88.18311212,11.81688788
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,3,CO2R,50,2.81,51.83033753,26.478389,0.012109425,0,78.32083595,21.67916405
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,avg,CO2R,300,3.87,60.08049272333330,25.114603799666700,0.086845372,0.011286259,85.29910472,14.70089528
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,std,CO2R,200,0.05,6.305661361503870,10.522924510604100,0.015190062434433400,0.001900552,4.306928289,4.306928286389240
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,avg,CO2R,200,3.68,24.58881751,65.13629666,0.046878153666666700,0.006041192,89.78314119,10.216858811666700
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,std,CO2R,300,0.04,19.335322540525600,17.252289278410900,0.06996971,0.009513486,3.3835698559308700,3.3835698559308700
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,avg,CO2R,50,3.01,36.35690221666670,61.49803536333330,0.015045043666666700,0,97.87393693666670,2.126063049666670
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,std,CO2R,150,0.04,1.0013977257390100,2.5965104963766700,0.010700503,0.00227118,1.5924280245541100,1.5924280218266700
vsp11_240802_Ag-0.833-Zn-0.167_pp0,vsp,11,240802,Ag-0.833-Zn-0.167,std,HER,50,0,0,0,0,0,0,0
vsp11_240802_Zn-1.0_pp0,vsp,11,240802,Zn-1.0,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,std,CO2R,100,0.04,0.9702616701916840,2.0190718159322600,0.008965959,0.001900552,1.3131299758608400,1.3131299739400400
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,avg,CO2R,100,3.32,25.484316473333300,68.72544204333330,0.023851898,0.001826407,94.23922638666670,5.760773613333330
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,std,CO2R,50,0.04,3.895319707,5.082457685,0.007077519,0,8.959907309904970,8.959907331664880
uoft4_240405_Ag-0.429-Pd-0.571_pp0,uoft,4,240405,Ag-0.429-Pd-0.571,avg,CO2R,150,3.51,21.94982109,71.44237066333330,0.0294785,0.002435209,93.42805978666670,6.571940213666670
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,1,CO2R,150,3.5,21.93182532,71.8172888,0.023117994,0,93.77585691,6.224143089
vsp12_240816_Ag-1.0_pp0,vsp,12,240816,Ag-1.0,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,1,CO2R,300,3.83,76.07441043,8.926817289,0.032108324,0.002669364,85.03930068,14.96069932
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,1,CO2R,100,3.28,24.46818305,69.9459725,0.017613709,0,94.434735,5.565264995
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,1,CO2R,50,2.97,34.20912762,59.30746562,0.009907712,0,93.5294667,6.4705333
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,1,CO2R,200,3.71,31.64033564,53.79297642,0.051189843,0.0059007,85.4963341,14.5036659
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,2,CO2R,150,3.47,22.96009542,68.67878193,0.04183256,0.004495771,91.69047811,8.309521888
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,2,CO2R,200,3.63,22.6341836,67.03585462,0.059446269,0.008008092,89.74317692,10.25682308
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,2,CO2R,50,3,34.00824458,57.87819253,0.023117994,0,91.91449801,8.085501988
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,2,CO2R,100,3.32,26.40105464,66.39489194,0.034126562,0.003793307,92.83930365,7.16069635
vsp13_240823_Ag-0.067-Au-0.533-Zn-0.4_pp0,vsp,13,240823,Ag-0.067-Au-0.533-Zn-0.4,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,2,CO2R,300,3.87,38.5927724,43.26375246,0.165678953,0.021495406,82.05292597,17.94707403
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,3,CO2R,150,3.55,20.95754253,73.83104126,0.023484946,0.002809857,94.81784434,5.182155664
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,3,CO2R,300,3.92,65.57429534,23.15324165,0.06274884,0.009694007,88.80508751,11.19491249
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,3,CO2R,100,3.35,25.58371173,69.83546169,0.019815423,0.001685914,95.44364051,4.556359495
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,3,CO2R,50,3.05,40.85333445,67.30844794,0.012109425,0,108.1778461,-8.177846139
vsp13_240823_Ag-0.2-Au-0.4-Zn-0.4_pp0,vsp,13,240823,Ag-0.2-Au-0.4-Zn-0.4,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,3,CO2R,200,3.72,19.49193329,74.58005894,0.029998349,0.004214785,94.10991255,5.890087455
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,avg,CO2R,100,3.28,24.321287323333300,67.73330059,0.012109425333333300,0,92.06900403000000,7.930995968
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,std,CO2R,150,0.08,1.5718532692478400,0.6081454611376260,0.005206759,0.000811136,2.073900914947420,2.0739009164744800
vsp13_240823_Ag-0.25-Au-0.625-Zn-0.125_pp0,vsp,13,240823,Ag-0.25-Au-0.625-Zn-0.125,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,std,CO2R,300,0.06,23.063608919696700,23.110307511365800,0.002952769,0.000663943,1.8852706585939300,1.885270658593930
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,avg,CO2R,300,3.83,56.36443533,26.79927963333330,0.023668422000000000,0.003044012,83.19350298333330,16.806497016666700
vsp13_240823_Ag-0.286-Au-0.571-Zn-0.143_pp0,vsp,13,240823,Ag-0.286-Au-0.571-Zn-0.143,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,std,CO2R,50,0.07,1.5428507238542500,1.781811348239600,0.001100857,0,1.580172489274600,1.5801724892746000
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,std,CO2R,200,0.05,17.694247994001800,19.31566851444350,0.010977563085840200,0.001716372,1.7100544610805400,1.7100544605038700
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,avg,CO2R,200,3.67,34.04130657666670,55.49852652333330,0.023117993333333300,0.0019669,89.56804850333330,10.4319515
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,std,CO2R,100,0.1,0.8359871493526730,1.544418249856890,0.0036094,0,1.8600356045657000,1.8600356062506900
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,avg,CO2R,150,3.46,21.07737485,71.65520628666670,0.016390535333333300,0.000936619,92.75243466333340,7.247565334000000
uoft4_240405_Ag-0.444-Pd-0.556_pp0,uoft,4,240405,Ag-0.444-Pd-0.556,avg,CO2R,50,2.95,42.20259892666670,44.11591355666670,0.008806855,0,86.32731933666670,13.672680663333300
vsp13_240823_Ag-0.333-Au-0.333-Zn-0.333_pp0,vsp,13,240823,Ag-0.333-Au-0.333-Zn-0.333,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,1,CO2R,300,3.8,70.05063927,11.26227898,0.026420564,0.002809857,81.34593823,18.65406177
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,1,CO2R,50,2.88,43.98334345,42.92239686,0.008806855,0,86.91454716,13.08545284
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,1,CO2R,200,3.61,36.38054782,52.24582515,0.031649634,0.002739611,88.66545798,11.33454202
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,1,CO2R,150,3.38,21.71043546,71.40962672,0.022017137,0.001404928,93.14677951,6.853220487
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,1,CO2R,100,3.2,25.23781623,67.42632613,0.015962424,0,92.68307053,7.316929467
vsp13_240823_Ag-0.4-Au-0.1-Zn-0.5_pp0,vsp,13,240823,Ag-0.4-Au-0.1-Zn-0.5,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep2,uoft,4,240405,Ag-0.444-Pd-0.556,2,CO2R,100,3.4,23.60061939,66.3654224,0.011558997,0,89.97957795,10.02042205
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep2,uoft,4,240405,Ag-0.444-Pd-0.556,2,CO2R,50,3.02,41.26640022,43.26129666,0.009907712,0,84.53760459,15.46239541
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep2,uoft,4,240405,Ag-0.444-Pd-0.556,2,CO2R,200,3.69,15.29379146,76.23403733,0.010733354,0,91.54029216,8.459707841
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep2,uoft,4,240405,Ag-0.444-Pd-0.556,2,CO2R,300,3.9,29.736341,53.35707269,0.020549328,0.003793307,83.12022778,16.87977222
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep2,uoft,4,240405,Ag-0.444-Pd-0.556,2,CO2R,150,3.54,19.28770219,71.20825147,0.011742473,0,90.5096733,9.490326699
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep3,uoft,4,240405,Ag-0.444-Pd-0.556,3,CO2R,100,3.25,24.12542635,69.40815324,0.008806855,0,93.54436361,6.455636387
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep3,uoft,4,240405,Ag-0.444-Pd-0.556,3,CO2R,50,2.95,41.35805311,46.16404715,0.007705998,0,87.52980626,12.47019374
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep3,uoft,4,240405,Ag-0.444-Pd-0.556,3,CO2R,150,3.47,22.2339869,72.34774067,0.015411996,0.001404928,94.60085118,5.399148816
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep3,uoft,4,240405,Ag-0.444-Pd-0.556,3,CO2R,200,3.7,50.44958045,38.01571709,0.026970992,0.003161089,88.49839537,11.50160463
vsp13_240823_Ag-0.4-Au-0.2-Zn-0.4_pp0,vsp,13,240823,Ag-0.4-Au-0.2-Zn-0.4,std,HER,50,0,0,0,0,0,0,0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep3,uoft,4,240405,Ag-0.444-Pd-0.556,3,CO2R,300,3.78,69.30632572,15.77848723,0.024035374,0.002528871,85.11434294,14.88565706
uoft4_240405_Ag-0.5-Au-0.5_pp0,uoft,4,240405,Ag-0.5-Au-0.5,std,CO2R,150,0,0,0,0,0,0,0
uoft4_240405_Ag-0.5-Au-0.5_pp0,uoft,4,240405,Ag-0.5-Au-0.5,avg,CO2R,200,3.9,80.2998598,0.968811395,0.059171055,0.003161089,81.33619339,18.66380661
uoft4_240405_Ag-0.5-Au-0.5_pp0,uoft,4,240405,Ag-0.5-Au-0.5,std,CO2R,200,0,0,0,0,0,0,0
