sample id,source,batch number,batch date,target composition,xrf composition,rep,reaction,current density,voltage,fe_h2,fe_co,fe_ch4,fe_c2h4,fe_gas_total,fe_liquid,Ag,Au,Cd,Cu,Ga,Hg,In,Mn,Mo,Nb,Ni,Pd,Pt,Rh,Sn,Tl,W,Zn
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep2,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.243-Au-0.387-Pd-0.37,2,CO2R,300,3.75,71.77195589,31.01669941,0.026237088,0.0,102.8181877,-2.818187661,0.243,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.243-Au-0.387-Pd-0.37,3,HER,50,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.243,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.243-Au-0.387-Pd-0.37,3,CO2R,50,2.87,45.54520915,37.69155206,0.012109425,0.0,83.24887064,16.75112936,0.243,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.243-Au-0.387-Pd-0.37,3,CO2R,100,3.17,44.09131809,47.4975442,0.014311139,0.0,91.60564488,8.394355116,0.243,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.243-Au-0.387-Pd-0.37,3,CO2R,150,3.37,34.0425621,48.75736739,0.02091628,0.001404928,82.82521644,17.17478356,0.243,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.243-Au-0.387-Pd-0.37,3,CO2R,200,3.54,38.65460671,46.63187623,0.023943636,0.001896653,85.31504183,14.68495817,0.243,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.25-Au-0.25-Pd-0.5_pp0_rep3,uoft,4,240405,Ag-0.25-Au-0.25-Pd-0.5,Ag-0.243-Au-0.387-Pd-0.37,3,CO2R,300,3.75,72.52589508,14.19204322,0.027154469,0.002388378,86.75028213,13.24971787,0.243,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,1,HER,50,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,1,CO2R,50,3.04,36.93360397,51.68958743,0.006605141,0.0,88.62979653,11.37020347,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,1,CO2R,100,3.35,25.87624767,66.58644401,0.006054713,0.0,92.46874639,7.531253607,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,1,CO2R,150,3.53,22.76967503,70.76620825,0.009173807,0.0,93.54670472,6.453295275,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,1,CO2R,200,3.7,24.0146268,69.65127701,0.012935068,0.002318132,93.68313417,6.316865826,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep1,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,1,CO2R,300,3.84,61.37395635,25.5672888,0.018898042,0.004636264,86.96675662,13.03324338,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,2,HER,50,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,2,CO2R,50,2.97,40.74535981,52.58840864,0.008806855,0.0,93.34257531,6.65742469,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,2,CO2R,100,3.32,31.77969826,66.05599214,0.012659854,0.0,97.85082171,2.149178293,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,2,CO2R,150,3.48,27.38663709,70.33398821,0.016879805,0.001685914,97.74182724,2.258172758,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,2,CO2R,200,3.66,28.51440708,69.37868369,0.023668422,0.003371828,97.92334392,2.076656084,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep2,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,2,CO2R,300,3.93,49.736341,41.37278978,0.067702695,0.013487313,91.19493417,8.805065826,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,3,HER,50,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,3,CO2R,50,2.91,40.63738517,46.75343811,0.007705998,0.0,87.39852928,12.60147072,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,3,CO2R,100,3.19,31.16261064,61.20825147,0.009907712,0.0,92.38274699,7.617253009,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,3,CO2R,150,3.39,24.15032748,65.97249509,0.013210282,0.0,90.13801002,9.861989985,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,3,CO2R,200,3.56,20.57199356,67.08742633,0.017613709,0.001475175,87.68098022,12.31901978,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.333-Pd-0.667_pp0_rep3,uoft,4,240405,Ag-0.333-Pd-0.667,Ag-0.384-Pd-0.616,3,CO2R,300,3.83,30.64073322,51.06335953,0.035410895,0.005619714,81.74808911,18.25191089,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,1,HER,50,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,1,CO2R,50,2.85,47.19119463,36.40962672,0.004403427,0.0,83.60522477,16.39477523,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,1,CO2R,100,3.22,24.68287681,65.46660118,0.006054713,0.0,90.15750987,9.842490132,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,1,CO2R,150,3.44,20.75498546,70.52062868,0.011742473,0.0,91.2896633,8.710336695,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,1,CO2R,200,3.53,30.7382452,61.27824165,0.016512853,0.002528871,92.03800003,7.961999968,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep1,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,1,CO2R,300,3.77,58.11295486,28.62229862,0.017797185,0.003652814,86.75966923,13.24033077,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,2,HER,50,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,2,CO2R,50,2.77,63.04588922,23.59037328,0.006605141,0.0,86.64286764,13.35713236,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,2,CO2R,100,2.89,26.4449978,65.80550098,0.006054713,0.0,92.2565535,7.743446502,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,2,CO2R,150,3.35,23.22291741,74.05697446,0.00807295,0.0,97.28961245,2.710387546,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,2,CO2R,200,3.53,22.09336877,74.8268664,0.010182926,0.001264436,96.93341255,3.066587449,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep2,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,2,CO2R,300,3.8,55.21124108,34.70039293,0.023117994,0.006743657,89.94429664,10.05570336,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,3,HER,50,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,3,CO2R,50,2.81,51.83033753,26.478389,0.012109425,0.0,78.32083595,21.67916405,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,3,CO2R,100,3.17,25.1003369,58.52652259,0.01376071,0.0,83.64259737,16.35740263,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,3,CO2R,150,3.38,24.26834627,63.88998035,0.020182375,0.0019669,88.18311212,11.81688788,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,3,CO2R,200,3.59,44.11988114,46.46979371,0.030823991,0.003793307,90.62799934,9.372000662,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.4-Pd-0.6_pp0_rep3,uoft,4,240405,Ag-0.4-Pd-0.6,Ag-0.407-Pd-0.593,3,CO2R,300,3.73,71.15675155,11.53978389,0.029356182,0.003652814,82.73283971,17.26716029,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,1,HER,50,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,1,CO2R,50,2.97,34.20912762,59.30746562,0.009907712,0.0,93.5294667,6.4705333,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,1,CO2R,100,3.28,24.46818305,69.9459725,0.017613709,0.0,94.434735,5.565264995,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,1,CO2R,150,3.5,21.93182532,71.8172888,0.023117994,0.0,93.77585691,6.224143089,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,1,CO2R,200,3.71,31.64033564,53.79297642,0.051189843,0.0059007,85.4963341,14.5036659,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep1,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,1,CO2R,300,3.83,76.07441043,8.926817289,0.032108324,0.002669364,85.03930068,14.96069932,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,2,HER,50,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,2,CO2R,50,3.0,34.00824458,57.87819253,0.023117994,0.0,91.91449801,8.085501988,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,2,CO2R,100,3.32,26.40105464,66.39489194,0.034126562,0.003793307,92.83930365,7.16069635,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,2,CO2R,150,3.47,22.96009542,68.67878193,0.04183256,0.004495771,91.69047811,8.309521888,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,2,CO2R,200,3.63,22.6341836,67.03585462,0.059446269,0.008008092,89.74317692,10.25682308,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep2,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,2,CO2R,300,3.87,38.5927724,43.26375246,0.165678953,0.021495406,82.05292597,17.94707403,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,3,HER,50,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,3,CO2R,50,3.05,40.85333445,67.30844794,0.012109425,0.0,108.1778461,-8.177846139,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,3,CO2R,100,3.35,25.58371173,69.83546169,0.019815423,0.001685914,95.44364051,4.556359495,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,3,CO2R,150,3.55,20.95754253,73.83104126,0.023484946,0.002809857,94.81784434,5.182155664,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,3,CO2R,200,3.72,19.49193329,74.58005894,0.029998349,0.004214785,94.10991255,5.890087455,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.429-Pd-0.571_pp0_rep3,uoft,4,240405,Ag-0.429-Pd-0.571,Ag-0.566-Pd-0.434,3,CO2R,300,3.92,65.57429534,23.15324165,0.06274884,0.009694007,88.80508751,11.19491249,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,1,HER,50,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,1,CO2R,50,2.88,43.98334345,42.92239686,0.008806855,0.0,86.91454716,13.08545284,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,1,CO2R,100,3.2,25.23781623,67.42632613,0.015962424,0.0,92.68307053,7.316929467,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,1,CO2R,150,3.38,21.71043546,71.40962672,0.022017137,0.001404928,93.14677951,6.853220487,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,1,CO2R,200,3.61,36.38054782,52.24582515,0.031649634,0.002739611,88.66545798,11.33454202,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep1,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,1,CO2R,300,3.8,70.05063927,11.26227898,0.026420564,0.002809857,81.34593823,18.65406177,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep2,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,2,HER,50,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep2,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,2,CO2R,50,3.02,41.26640022,43.26129666,0.009907712,0.0,84.53760459,15.46239541,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep2,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,2,CO2R,100,3.4,23.60061939,66.3654224,0.011558997,0.0,89.97957795,10.02042205,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
uoft4_240405_Ag-0.444-Pd-0.556_pp0_rep2,uoft,4,240405,Ag-0.444-Pd-0.556,Ag-0.485-Pd-0.515,2,CO2R,150,3.54,19.28770219,71.20825147,0.011742473,0.0,90.5096733,9.490326699,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0
